string,string,string,string
boxno,sn,carno,creattime
LFB7201711220012,1PQ1739040829,32011436,2017/11/22 14:45
LFB7201711220013,1PQ1739034237,32039767,2017/11/22 15:16
LFB7201711220013,1PQ1739042254,32027541,2017/11/22 15:16
LFB7201711220013,1PQ1739038235,32032161,2017/11/22 15:16
LFB7201711220013,1PQ1739037952,32038857,2017/11/22 15:16
LFB7201711220013,1PQ1739032706,32041029,2017/11/22 15:16
LFB7201711220013,1PQ1739011561,32006215,2017/11/22 15:16
LFB7201711220013,1PQ1739009971,32021805,2017/11/22 15:16
LFB7201711220013,1PQ1739010546,32045175,2017/11/22 15:16
LFB7201711220013,1PQ1739018299,32045654,2017/11/22 15:16
LFB7201711220013,1PQ1739008240,32047784,2017/11/22 15:16
LFB7201711220013,1PQ1739009159,32021647,2017/11/22 15:16
LFB7201711220013,1PQ1739000816,32020955,2017/11/22 15:16
LFB7201711220013,1PQ1739026605,32031649,2017/11/22 15:16
LFB7201711220013,1PQ1739028677,32043043,2017/11/22 15:16
LFB7201711220013,1PQ1739029005,32018119,2017/11/22 15:16
LFB7201711220013,1PQ1739048025,32007027,2017/11/22 15:16
LFB7201711220013,1PQ1739045957,32023201,2017/11/22 15:16
LFB7201711220013,1PQ1746012676,32026806,2017/11/22 15:16
LFB7201711220014,1PQ1739044119,32040999,2017/11/22 15:25
LFB7201711220014,1PQ1739045394,32041015,2017/11/22 15:25
LFB7201711220014,1PQ1739000812,32024836,2017/11/22 15:25
LFB7201711220014,1PQ1739008058,32021756,2017/11/22 15:25
LFB7201711220014,1PQ1739008709,32027458,2017/11/22 15:25
LFB7201711220014,1PQ1739009195,32005792,2017/11/22 15:25
LFB7201711220014,1PQ1739004063,32024803,2017/11/22 15:25
LFB7201711220014,1PQ1739004347,32024834,2017/11/22 15:25
LFB7201711220014,1PQ1739040299,32048801,2017/11/22 15:25
LFB7201711220014,1PQ1739037043,32013913,2017/11/22 15:25
LFB7201711220014,1PQ1739037788,32006363,2017/11/22 15:25
LFB7201711220014,1PQ1739038008,32039552,2017/11/22 15:25
LFB7201711220014,1PQ1739038059,32005255,2017/11/22 15:25
LFB7201711220014,1PQ1739039549,32038703,2017/11/22 15:25
LFB7201711220014,1PQ1739012033,32044859,2017/11/22 15:25
LFB7201711220014,1PQ1739014948,32032076,2017/11/22 15:25
LFB7201711220014,1PQ1739030367,32026123,2017/11/22 15:25
LFB7201711220014,1PQ1739025942,32031632,2017/11/22 15:25
LFB7201711220015,1PQ1739038086,32003216,2017/11/22 15:39
LFB7201711220015,1PQ1739038170,32030952,2017/11/22 15:39
LFB7201711220015,1PQ1739038428,32004545,2017/11/22 15:39
LFB7201711220015,1PQ1739038887,32004634,2017/11/22 15:39
LFB7201711220015,1PQ1739039223,32048804,2017/11/22 15:39
LFB7201711220015,1PQ1739039604,32029267,2017/11/22 15:39
LFB7201711220015,1PQ1739033130,32004612,2017/11/22 15:39
LFB7201711220015,1PQ1739037007,32004086,2017/11/22 15:39
LFB7201711220015,1PQ1739037016,32027371,2017/11/22 15:39
LFB7201711220015,1PQ1739034919,32026427,2017/11/22 15:39
LFB7201711220015,1PQ1739043037,32003082,2017/11/22 15:39
LFB7201711220015,1PQ1739046133,32037970,2017/11/22 15:39
LFB7201711220015,1PQ1739047150,32037985,2017/11/22 15:39
LFB7201711220015,1PQ1739005607,32048802,2017/11/22 15:39
LFB7201711220015,1PQ1739008096,32021205,2017/11/22 15:39
LFB7201711220015,1PQ1739008454,32041698,2017/11/22 15:39
LFB7201711220015,1PQ1739007223,32006563,2017/11/22 15:39
LFB7201711220015,1PQ1739020275,32013156,2017/11/22 15:39
LFB7201711220016,1PQ1739015791,32013036,2017/11/22 15:51
LFB7201711220016,1PQ1739016655,32006303,2017/11/22 15:51
LFB7201711220016,1PQ1739013677,32007720,2017/11/22 15:51
LFB7201711220016,1PQ1739010052,32011302,2017/11/22 15:51
LFB7201711220016,1PQ1746004773,32048775,2017/11/22 15:51
LFB7201711220016,1PQ1739043056,32003083,2017/11/22 15:51
LFB7201711220016,1PQ1739026330,32032636,2017/11/22 15:51
LFB7201711220016,1PQ1739031520,32016981,2017/11/22 15:51
LFB7201711220016,1PQ1739031545,32007353,2017/11/22 15:51
LFB7201711220016,1PQ1739039635,32010915,2017/11/22 15:51
LFB7201711220016,1PQ1739033715,32009431,2017/11/22 15:51
LFB7201711220016,1PQ1739034409,32016547,2017/11/22 15:51
LFB7201711220016,1PQ1739032767,32012464,2017/11/22 15:51
LFB7201711220016,1PQ1739007061,32028452,2017/11/22 15:51
LFB7201711220016,1PQ1739003308,32029366,2017/11/22 15:51
LFB7201711220016,1PQ1739003887,32029765,2017/11/22 15:51
LFB7201711220016,1PQ1739000021,32028242,2017/11/22 15:51
LFB7201711220016,1PQ1739005869,32015963,2017/11/22 15:51
LFB7201711220017,1PQ1739004676,32014351,2017/11/22 15:56
LFB7201711220017,1PQ1739002005,32022963,2017/11/22 15:56
LFB7201711220017,1PQ1739002433,32017277,2017/11/22 15:56
LFB7201711220017,1PQ1739006888,32029858,2017/11/22 15:56
LFB7201711220017,1PQ1739006936,32002891,2017/11/22 15:56
LFB7201711220017,1PQ1739029012,32032637,2017/11/22 15:56
LFB7201711220017,1PQ1739028232,32048226,2017/11/22 15:56
LFB7201711220017,1PQ1739016973,32023040,2017/11/22 15:56
LFB7201711220017,1PQ1739018787,32007087,2017/11/22 15:56
LFB7201711220017,1PQ1739011246,32036311,2017/11/22 15:56
LFB7201711220017,1PQ1739043682,32035987,2017/11/22 15:56
LFB7201711220017,1PQ1739043914,32017646,2017/11/22 15:56
LFB7201711220017,1PQ1739039224,32017819,2017/11/22 15:56
LFB7201711220017,1PQ1739035648,32005331,2017/11/22 15:56
LFB7201711220017,1PQ1739034623,32037054,2017/11/22 15:56
LFB7201711220017,1PQ1739034734,32040298,2017/11/22 15:56
LFB7201711220017,1PQ1739039704,32036299,2017/11/22 15:56
LFB7201711220017,1PQ1739040339,32017319,2017/11/22 15:56
LFB7201711220018,1PQ1739038886,32017510,2017/11/22 16:03
LFB7201711220018,1PQ1739041759,32032772,2017/11/22 16:03
LFB7201711220018,1PQ1739033008,32009851,2017/11/22 16:03
LFB7201711220018,1PQ1739011382,32036099,2017/11/22 16:03
LFB7201711220018,1PQ1739012082,32030559,2017/11/22 16:03
LFB7201711220018,1PQ1739015970,32034985,2017/11/22 16:03
LFB7201711220018,1PQ1739010003,32008283,2017/11/22 16:03
LFB7201711220018,1PQ1739012658,32036069,2017/11/22 16:03
LFB7201711220018,1PQ1739012847,32036140,2017/11/22 16:03
LFB7201711220018,1PQ1739006492,32029007,2017/11/22 16:03
LFB7201711220018,1PQ1739003632,32000154,2017/11/22 16:03
LFB7201711220018,1PQ1739007912,32007655,2017/11/22 16:03
LFB7201711220018,1PQ1739009019,32026792,2017/11/22 16:03
LFB7201711220018,1PQ1739026898,32013998,2017/11/22 16:03
LFB7201711220018,1PQ1739026296,32028824,2017/11/22 16:03
LFB7201711220018,1PQ1739024010,32033445,2017/11/22 16:03
LFB7201711220018,1PQ1739046692,32048750,2017/11/22 16:03
LFB7201711220018,1PQ1739048114,32006782,2017/11/22 16:03
LFB7201711220019,1PQ1739043124,32023660,2017/11/22 16:09
LFB7201711220019,1PQ1746002569,32063491,2017/11/22 16:09
LFB7201711220019,1PQ1746007919,32064000,2017/11/22 16:09
LFB7201711220019,1PQ1746012770,32063455,2017/11/22 16:09
LFB7201711220019,1PQ1746005733,32053445,2017/11/22 16:09
LFB7201711220019,1PQ1739008379,32010039,2017/11/22 16:09
LFB7201711220019,1PQ1739008495,32010523,2017/11/22 16:09
LFB7201711220019,1PQ1739000076,32026303,2017/11/22 16:09
LFB7201711220019,1PQ1739000898,32041652,2017/11/22 16:09
LFB7201711220019,1PQ1739032390,32017667,2017/11/22 16:09
LFB7201711220019,1PQ1739039799,32017676,2017/11/22 16:09
LFB7201711220019,1PQ1739033750,32036679,2017/11/22 16:09
LFB7201711220019,1PQ1739034686,32037188,2017/11/22 16:09
LFB7201711220019,1PQ1739036693,32029953,2017/11/22 16:09
LFB7201711220019,1PQ1739035330,32017752,2017/11/22 16:09
LFB7201711220019,1PQ1739020004,32005358,2017/11/22 16:09
LFB7201711220019,1PQ1739018422,32008594,2017/11/22 16:09
LFB7201711220019,1PQ1739015249,32009351,2017/11/22 16:09
LFB7201711220020,1PQ1739011635,32017841,2017/11/22 16:14
LFB7201711220020,1PQ1739017810,32007398,2017/11/22 16:14
LFB7201711220020,1PQ1739009568,32025457,2017/11/22 16:14
LFB7201711220020,1PQ1739033404,32017378,2017/11/22 16:14
LFB7201711220020,1PQ1746004315,32053519,2017/11/22 16:14
LFB7201711220020,1PQ1746005114,32063600,2017/11/22 16:14
LFB7201711220020,1PQ1746013528,32063498,2017/11/22 16:14
LFB7201711220020,1PQ1746001712,32048764,2017/11/22 16:14
LFB7201711220020,1PQ1746012859,32063518,2017/11/22 16:14
LFB7201711220020,1PQ1739001951,32030020,2017/11/22 16:14
LFB7201711220020,1PQ1739003463,32026322,2017/11/22 16:14
LFB7201711220020,1PQ1739003647,32024930,2017/11/22 16:14
LFB7201711220020,1PQ1739024346,32009053,2017/11/22 16:14
LFB7201711220020,1PQ1739025501,32009087,2017/11/22 16:14
LFB7201711220020,1PQ1739026156,32008823,2017/11/22 16:14
LFB7201711220020,1PQ1739027142,32007505,2017/11/22 16:14
LFB7201711220020,1PQ1739027490,32016888,2017/11/22 16:14
LFB7201711220020,1PQ1739021210,32007715,2017/11/22 16:14
LFB7201711220021,1PQ1746011415,32064162,2017/11/22 16:17
LFB7201711220021,1PQ1746011420,32062755,2017/11/22 16:17
LFB7201711220021,1PQ1739048067,32002685,2017/11/22 16:17
LFB7201711220021,1PQ1746005759,32062723,2017/11/22 16:17
LFB7201711220021,1PQ1746005855,32063450,2017/11/22 16:17
LFB7201711220021,1PQ1739015963,32028464,2017/11/22 16:17
LFB7201711220021,1PQ1739018835,32008467,2017/11/22 16:17
LFB7201711220021,1PQ1739012528,32031775,2017/11/22 16:17
LFB7201711220021,1PQ1739033945,32040749,2017/11/22 16:17
LFB7201711220021,1PQ1739039236,32006299,2017/11/22 16:17
LFB7201711220021,1PQ1739003364,32007606,2017/11/22 16:17
LFB7201711220021,1PQ1739003843,32008979,2017/11/22 16:17
LFB7201711220021,1PQ1739003886,32009666,2017/11/22 16:17
LFB7201711220021,1PQ1739006865,32028635,2017/11/22 16:17
LFB7201711220021,1PQ1739007253,32008329,2017/11/22 16:17
LFB7201711220021,1PQ1739005199,32032558,2017/11/22 16:17
LFB7201711220021,1PQ1739007886,32008021,2017/11/22 16:17
LFB7201711220021,1PQ1739009111,32025448,2017/11/22 16:17
LFB7201711220022,1PQ1739000511,32006647,2017/11/22 16:22
LFB7201711220022,1PQ1739000638,32021083,2017/11/22 16:22
LFB7201711220022,1PQ1739002389,32041398,2017/11/22 16:22
LFB7201711220022,1PQ1739011685,32035438,2017/11/22 16:22
LFB7201711220022,1PQ1739010035,32040643,2017/11/22 16:22
LFB7201711220022,1PQ1739010399,32036612,2017/11/22 16:22
LFB7201711220022,1PQ1739022944,32031561,2017/11/22 16:22
LFB7201711220022,1PQ1739024503,32051842,2017/11/22 16:22
LFB7201711220022,1PQ1739024964,32008475,2017/11/22 16:22
LFB7201711220022,1PQ1739025153,32009756,2017/11/22 16:22
LFB7201711220022,1PQ1739026467,32039316,2017/11/22 16:22
LFB7201711220022,1PQ1746007927,32064044,2017/11/22 16:22
LFB7201711220022,1PQ1746009317,32063475,2017/11/22 16:22
LFB7201711220022,1PQ1739034575,32011084,2017/11/22 16:22
LFB7201711220022,1PQ1739032167,32010556,2017/11/22 16:22
LFB7201711220022,1PQ1739035014,32040895,2017/11/22 16:22
LFB7201711220022,1PQ1739037284,32006850,2017/11/22 16:22
LFB7201711220022,1PQ1739037456,32014971,2017/11/22 16:22
LFB7201711220023,1PQ1739041923,32009430,2017/11/22 16:25
LFB7201711220023,1PQ1739038248,32037963,2017/11/22 16:25
LFB7201711220023,1PQ1739035792,32005285,2017/11/22 16:25
LFB7201711220023,1PQ1739032130,32012221,2017/11/22 16:25
LFB7201711220023,1PQ1739032455,32009466,2017/11/22 16:25
LFB7201711220023,1PQ1739028964,32032105,2017/11/22 16:25
LFB7201711220023,1PQ1739029290,32012174,2017/11/22 16:25
LFB7201711220023,1PQ1739024344,32008617,2017/11/22 16:25
LFB7201711220023,1PQ1739027083,32032145,2017/11/22 16:25
LFB7201711220023,1PQ1739022180,32038890,2017/11/22 16:25
LFB7201711220023,1PQ1739022902,32034538,2017/11/22 16:25
LFB7201711220023,1PQ1739008654,32005157,2017/11/22 16:25
LFB7201711220023,1PQ1739008974,32021198,2017/11/22 16:25
LFB7201711220023,1PQ1739004186,32014537,2017/11/22 16:25
LFB7201711220023,1PQ1739011261,32010890,2017/11/22 16:25
LFB7201711220023,1PQ1739018269,32032155,2017/11/22 16:25
LFB7201711220023,1PQ1739044109,32028821,2017/11/22 16:25
LFB7201711220023,1PQ1739045267,32011365,2017/11/22 16:25
LFB7201711220024,1PQ1739044078,32041019,2017/11/22 16:32
LFB7201711220024,1PQ1739001567,32006347,2017/11/22 16:32
LFB7201711220024,1PQ1739001630,32029029,2017/11/22 16:32
LFB7201711220024,1PQ1739002041,32003733,2017/11/22 16:32
LFB7201711220024,1PQ1739002094,32028796,2017/11/22 16:32
LFB7201711220024,1PQ1739031695,32033887,2017/11/22 16:32
LFB7201711220024,1PQ1739032323,32041404,2017/11/22 16:32
LFB7201711220024,1PQ1739042133,32023638,2017/11/22 16:32
LFB7201711220024,1PQ1739033662,32021208,2017/11/22 16:32
LFB7201711220024,1PQ1739037061,32040907,2017/11/22 16:32
LFB7201711220024,1PQ1739036298,32004878,2017/11/22 16:32
LFB7201711220024,1PQ1739040855,32021813,2017/11/22 16:32
LFB7201711220024,1PQ1739025364,32034263,2017/11/22 16:32
LFB7201711220024,1PQ1739025522,32032086,2017/11/22 16:32
LFB7201711220024,1PQ1739026820,32028864,2017/11/22 16:32
LFB7201711220024,1PQ1739030846,32036305,2017/11/22 16:32
LFB7201711220024,1PQ1739031486,32052592,2017/11/22 16:32
LFB7201711220024,1PQ1739010928,32035647,2017/11/22 16:32
LFB7201711220025,1PQ1739013675,32017845,2017/11/22 16:36
LFB7201711220025,1PQ1739014175,32014207,2017/11/22 16:36
LFB7201711220025,1PQ1739012085,32036908,2017/11/22 16:36
LFB7201711220025,1PQ1739015801,32046473,2017/11/22 16:36
LFB7201711220025,1PQ1739016514,32021406,2017/11/22 16:36
LFB7201711220025,1PQ1739039659,32036242,2017/11/22 16:36
LFB7201711220025,1PQ1739033419,32028677,2017/11/22 16:36
LFB7201711220025,1PQ1739034614,32043547,2017/11/22 16:36
LFB7201711220025,1PQ1739032720,32009468,2017/11/22 16:36
LFB7201711220025,1PQ1739035726,32006687,2017/11/22 16:36
LFB7201711220025,1PQ1739035785,32041179,2017/11/22 16:36
LFB7201711220025,1PQ1739036026,32036917,2017/11/22 16:36
LFB7201711220025,1PQ1739044224,32010409,2017/11/22 16:36
LFB7201711220025,1PQ1739047579,32051726,2017/11/22 16:36
LFB7201711220025,1PQ1740000720,32043367,2017/11/22 16:36
LFB7201711220025,1PQ1739004003,32015917,2017/11/22 16:36
LFB7201711220025,1PQ1739028710,32046468,2017/11/22 16:36
LFB7201711220025,1PQ1739029932,32018152,2017/11/22 16:36
LFB7201711220026,1PQ1739023445,32007725,2017/11/22 16:40
LFB7201711220026,1PQ1739023637,32007104,2017/11/22 16:40
LFB7201711220026,1PQ1746004321,32062332,2017/11/22 16:40
LFB7201711220026,1PQ1739016437,32051261,2017/11/22 16:40
LFB7201711220026,1PQ1739013197,32039967,2017/11/22 16:40
LFB7201711220026,1PQ1739014509,32006085,2017/11/22 16:40
LFB7201711220026,1PQ1739019431,32022862,2017/11/22 16:40
LFB7201711220026,1PQ1739019937,32043169,2017/11/22 16:40
LFB7201711220026,1PQ1739020050,32025697,2017/11/22 16:40
LFB7201711220026,1PQ1739031998,32010124,2017/11/22 16:40
LFB7201711220026,1PQ1739037319,32041035,2017/11/22 16:40
LFB7201711220026,1PQ1739003531,32013795,2017/11/22 16:40
LFB7201711220026,1PQ1739001846,32029889,2017/11/22 16:40
LFB7201711220026,1PQ1739006473,32007108,2017/11/22 16:40
LFB7201711220026,1PQ1739009358,32027993,2017/11/22 16:40
LFB7201711220026,1PQ1739004636,32025375,2017/11/22 16:40
LFB7201711220026,1PQ1739005614,32028697,2017/11/22 16:40
LFB7201711220026,1PQ1739005961,32006210,2017/11/22 16:40
LFB7201711220027,1PQ1739004525,32024288,2017/11/22 16:46
LFB7201711220027,1PQ1739005523,32021242,2017/11/22 16:46
LFB7201711220027,1PQ1739003133,32007570,2017/11/22 16:46
LFB7201711220027,1PQ1739001832,32021181,2017/11/22 16:46
LFB7201711220027,1PQ1739008166,32008807,2017/11/22 16:46
LFB7201711220027,1PQ1739019383,32023021,2017/11/22 16:46
LFB7201711220027,1PQ1739011832,32036062,2017/11/22 16:46
LFB7201711220027,1PQ1739012334,32036925,2017/11/22 16:46
LFB7201711220027,1PQ1739028500,32030678,2017/11/22 16:46
LFB7201711220027,1PQ1739021082,32032234,2017/11/22 16:46
LFB7201711220027,1PQ1739024998,32009368,2017/11/22 16:46
LFB7201711220027,1PQ1746004820,32056312,2017/11/22 16:46
LFB7201711220027,1PQ1739043307,32036489,2017/11/22 16:46
LFB7201711220027,1PQ1739044057,32029089,2017/11/22 16:46
LFB7201711220027,1PQ1739034195,32017352,2017/11/22 16:46
LFB7201711220027,1PQ1739032709,32041406,2017/11/22 16:46
LFB7201711220027,1PQ1739035209,32038645,2017/11/22 16:46
LFB7201711220027,1PQ1739035623,32009157,2017/11/22 16:46
LFB7201711220028,1PQ1739032639,32039033,2017/11/22 16:50
LFB7201711220028,1PQ1739038412,32038776,2017/11/22 16:50
LFB7201711220028,1PQ1739024256,32022972,2017/11/22 16:50
LFB7201711220028,1PQ1739024571,32038997,2017/11/22 16:50
LFB7201711220028,1PQ1739025052,32008173,2017/11/22 16:50
LFB7201711220028,1PQ1739029846,32038034,2017/11/22 16:50
LFB7201711220028,1PQ1739023119,32038899,2017/11/22 16:50
LFB7201711220028,1PQ1739023551,32007061,2017/11/22 16:50
LFB7201711220028,1PQ1739027820,32012156,2017/11/22 16:50
LFB7201711220028,1PQ1739030690,32040841,2017/11/22 16:50
LFB7201711220028,1PQ1739006454,32008991,2017/11/22 16:50
LFB7201711220028,1PQ1739007328,32007982,2017/11/22 16:50
LFB7201711220028,1PQ1739007540,32007984,2017/11/22 16:50
LFB7201711220028,1PQ1739011403,32036952,2017/11/22 16:50
LFB7201711220028,1PQ1739018806,32009089,2017/11/22 16:50
LFB7201711220028,1PQ1739014979,32010131,2017/11/22 16:50
LFB7201711220028,1PQ1739043207,32006046,2017/11/22 16:50
LFB7201711220028,1PQ1746008528,32056350,2017/11/22 16:50
LFB7201711220029,1PQ1739044799,32018829,2017/11/22 16:55
LFB7201711220029,1PQ1739045308,32023604,2017/11/22 16:55
LFB7201711220029,1PQ1740001364,32049762,2017/11/22 16:55
LFB7201711220029,1PQ1739003292,32002727,2017/11/22 16:55
LFB7201711220029,1PQ1739004219,32024983,2017/11/22 16:55
LFB7201711220029,1PQ1739001153,32035247,2017/11/22 16:55
LFB7201711220029,1PQ1739040795,32023338,2017/11/22 16:55
LFB7201711220029,1PQ1739042053,32025524,2017/11/22 16:55
LFB7201711220029,1PQ1739032052,32037301,2017/11/22 16:55
LFB7201711220029,1PQ1739033978,32039727,2017/11/22 16:55
LFB7201711220029,1PQ1739034441,32039861,2017/11/22 16:55
LFB7201711220029,1PQ1739030081,32040377,2017/11/22 16:55
LFB7201711220029,1PQ1739024182,32011190,2017/11/22 16:55
LFB7201711220029,1PQ1739025628,32008783,2017/11/22 16:55
LFB7201711220029,1PQ1739020596,32006866,2017/11/22 16:55
LFB7201711220029,1PQ1739014296,32021801,2017/11/22 16:55
LFB7201711220029,1PQ1739018438,32020577,2017/11/22 16:55
LFB7201711220029,1PQ1739020359,32026624,2017/11/22 16:55
LFB7201711220030,1PQ1739020344,32004850,2017/11/22 16:59
LFB7201711220030,1PQ1739018228,32030779,2017/11/22 16:59
LFB7201711220030,1PQ1739014523,32029335,2017/11/22 16:59
LFB7201711220030,1PQ1739013838,32003233,2017/11/22 16:59
LFB7201711220030,1PQ1739039157,32010871,2017/11/22 16:59
LFB7201711220030,1PQ1739041574,32011637,2017/11/22 16:59
LFB7201711220030,1PQ1739041800,32011367,2017/11/22 16:59
LFB7201711220030,1PQ1739042849,32011632,2017/11/22 16:59
LFB7201711220030,1PQ1739043580,32035996,2017/11/22 16:59
LFB7201711220030,1PQ1739048137,32006651,2017/11/22 16:59
LFB7201711220030,1PQ1740000579,32038224,2017/11/22 16:59
LFB7201711220030,1PQ1746019937,32058080,2017/11/22 16:59
LFB7201711220030,1PQ1739006698,32007889,2017/11/22 16:59
LFB7201711220030,1PQ1739007306,32026172,2017/11/22 16:59
LFB7201711220030,1PQ1739003464,32025805,2017/11/22 16:59
LFB7201711220030,1PQ1739021223,32036757,2017/11/22 16:59
LFB7201711220030,1PQ1739027811,32012170,2017/11/22 16:59
LFB7201711220030,1PQ1739023339,32048254,2017/11/22 16:59
LFB7201711220031,1PQ1739024477,32030078,2017/11/22 17:05
LFB7201711220031,1PQ1739027500,32043285,2017/11/22 17:05
LFB7201711220031,1PQ1739048164,32041215,2017/11/22 17:05
LFB7201711220031,1PQ1740001182,32038255,2017/11/22 17:05
LFB7201711220031,1PQ1746011859,32058220,2017/11/22 17:05
LFB7201711220031,1PQ1739011032,32046088,2017/11/22 17:05
LFB7201711220031,1PQ1739010712,32007103,2017/11/22 17:05
LFB7201711220031,1PQ1739015652,32043928,2017/11/22 17:05
LFB7201711220031,1PQ1739019271,32047513,2017/11/22 17:05
LFB7201711220031,1PQ1739020507,32004834,2017/11/22 17:05
LFB7201711220031,1PQ1739033356,32018524,2017/11/22 17:05
LFB7201711220031,1PQ1739033879,32040499,2017/11/22 17:05
LFB7201711220031,1PQ1739033919,32025770,2017/11/22 17:05
LFB7201711220031,1PQ1739034773,32013845,2017/11/22 17:05
LFB7201711220031,1PQ1739041140,32035544,2017/11/22 17:05
LFB7201711220031,1PQ1739038827,32043593,2017/11/22 17:05
LFB7201711220031,1PQ1739003000,32023927,2017/11/22 17:05
LFB7201711220031,1PQ1739003483,32006707,2017/11/22 17:05
LFB7201711220032,1PQ1739008085,32028986,2017/11/22 17:11
LFB7201711220032,1PQ1739005331,32014502,2017/11/22 17:11
LFB7201711220032,1PQ1739006147,32028298,2017/11/22 17:11
LFB7201711220032,1PQ1739001736,32027176,2017/11/22 17:11
LFB7201711220032,1PQ1739019633,32031836,2017/11/22 17:11
LFB7201711220032,1PQ1739012428,32008132,2017/11/22 17:11
LFB7201711220032,1PQ1739015864,32046589,2017/11/22 17:11
LFB7201711220032,1PQ1739027108,32012171,2017/11/22 17:11
LFB7201711220032,1PQ1739027511,32004515,2017/11/22 17:11
LFB7201711220032,1PQ1739022123,32032225,2017/11/22 17:11
LFB7201711220032,1PQ1739030665,32044303,2017/11/22 17:11
LFB7201711220032,1PQ1739025729,32016881,2017/11/22 17:11
LFB7201711220032,1PQ1739036652,32012462,2017/11/22 17:11
LFB7201711220032,1PQ1739036711,32012387,2017/11/22 17:11
LFB7201711220032,1PQ1739032272,32012468,2017/11/22 17:11
LFB7201711220032,1PQ1739035178,32006450,2017/11/22 17:11
LFB7201711220032,1PQ1739036156,32041217,2017/11/22 17:11
LFB7201711220032,1PQ1739036358,32006473,2017/11/22 17:11
LFB7201711220033,1PQ1739035646,32005336,2017/11/22 17:18
LFB7201711220033,1PQ1739033460,32025916,2017/11/22 17:18
LFB7201711220033,1PQ1739042449,32017202,2017/11/22 17:18
LFB7201711220033,1PQ1739032934,32011731,2017/11/22 17:18
LFB7201711220033,1PQ1739011318,32046524,2017/11/22 17:18
LFB7201711220033,1PQ1739015673,32031005,2017/11/22 17:18
